time,tavg,tmin,tmax,prcp
28-06-2004,22.9,20.1,29.1,2
29-06-2004,23.9,19.8,29.9,9.9
30-06-2004,23.4,19.8,30,0
01-07-2004,23.6,19.2,30.2,3
02-07-2004,21.1,19.5,,0.5
03-07-2004,22,19.8,27,0.3
04-07-2004,22.8,19.6,28.2,0.5
05-07-2004,23.7,19.8,29,0.5
06-07-2004,25.2,19.5,30.7,0
07-07-2004,25.4,21.1,31.8,
08-07-2004,22.6,19.2,29.5,54.1
09-07-2004,22.9,,29.5,73.9
10-07-2004,23,19.1,28.1,51.1
11-07-2004,22.5,,28.4,10.9
12-07-2004,20.7,,23.8,42.9
13-07-2004,21.5,17.7,24.7,8.9
14-07-2004,22.3,19.7,28,0
15-07-2004,22,19.8,27.8,0.3
16-07-2004,23.1,19.8,29.5,3
17-07-2004,23.9,19.4,29.2,6.1
18-07-2004,24.4,21.1,30.5,0
19-07-2004,24.6,20.6,30.6,0
20-07-2004,23.3,20.5,29,
21-07-2004,23.5,,28.2,
22-07-2004,22.9,20,26.4,
23-07-2004,21.5,,26.9,0
24-07-2004,22.3,19.5,27.7,7.9
25-07-2004,22.4,,26.1,3
26-07-2004,22.7,19.8,28,0.3
27-07-2004,22.8,,28.5,1
28-07-2004,22.4,19.4,28.1,5.1
29-07-2004,22,20,27.6,5.1
30-07-2004,23,19.6,28.4,5.1
31-07-2004,22.7,20.2,27.1,0
01-08-2004,22.7,19.5,26.6,0
02-08-2004,22.8,20.2,28,
03-08-2004,21.4,19.9,24.9,
04-08-2004,20.9,19.3,24.2,
05-08-2004,21.9,19.5,26.9,
06-08-2004,22.9,20.3,28,4.1
07-08-2004,22.1,20.4,26.4,1
08-08-2004,22.1,20,27.8,0.5
09-08-2004,23.4,19.3,28.7,5.1
10-08-2004,23.1,19.3,28.2,0
11-08-2004,23.5,19.1,29,0
12-08-2004,23,19.6,27.8,
13-08-2004,22.3,20.5,27,0
14-08-2004,22,19.3,26.3,7.9
15-08-2004,22.4,19.1,29.1,0.5
16-08-2004,22.2,18.9,28.4,7.6
17-08-2004,23.1,19.6,28.6,7.9
18-08-2004,22.3,19.3,28.9,5.1
19-08-2004,23.2,,28.7,3
20-08-2004,22.1,19.6,27.2,1
21-08-2004,22.7,19.3,26.4,9.9
22-08-2004,23.5,19.3,28.9,0
23-08-2004,23.5,19.8,28.5,
24-08-2004,24.1,19.5,30.1,
25-08-2004,24.3,19.4,29.9,0.3
26-08-2004,23.2,20,30.3,0
27-08-2004,23.4,19.9,28.5,4.1
28-08-2004,24.2,19.4,30.1,0
29-08-2004,23.9,20.7,29.1,0
30-08-2004,24.7,19.8,30.7,0
31-08-2004,24.3,19.9,29.9,0
01-09-2004,24.3,19,30.1,0
02-09-2004,24.2,19.9,,
03-09-2004,22.9,19.7,30.1,3
04-09-2004,22.6,19.9,26.7,52.1
05-09-2004,22,,27,0
06-09-2004,20.9,18.7,22.8,57.9
07-09-2004,23.4,19.6,27.6,0.8
08-09-2004,22.3,19.8,27.1,0.5
09-09-2004,22.4,19.4,26.9,20.1
10-09-2004,21.2,,25.7,4.1
11-09-2004,21.7,18.6,26.6,10.9
12-09-2004,22.4,18.7,27.5,7.1
13-09-2004,23.4,19.4,28.9,2
14-09-2004,23.7,20.5,30.5,0
15-09-2004,22.6,18.7,27.3,85.1
16-09-2004,23.4,20.6,29.4,0.3
17-09-2004,24.2,20.5,29.2,0
18-09-2004,24.6,21.3,29.9,
19-09-2004,23.7,,27.6,0.5
20-09-2004,23.6,20.6,28.2,1
21-09-2004,24.1,20.5,29.3,0
22-09-2004,24,19.6,29.6,0
23-09-2004,23.6,20.2,28.4,
24-09-2004,21.8,,24.4,
25-09-2004,23.6,20.2,28.3,
26-09-2004,23.4,,28.9,
27-09-2004,22.9,20.2,26.9,
28-09-2004,21.5,20.2,25.2,3
29-09-2004,23.8,19.6,28.2,0.3
30-09-2004,23.6,19.6,30.2,0
01-10-2004,22.8,,27.6,7.1
02-10-2004,22.2,19.2,27.1,0.5
03-10-2004,22.1,19.5,26.3,11.9
04-10-2004,21.6,19.5,25.7,17
05-10-2004,22.5,,28.2,9.9
06-10-2004,22.6,17.9,28.7,0
07-10-2004,22.7,17.7,29.5,0
08-10-2004,23.2,18.4,30.5,0
09-10-2004,24.3,17.7,31.1,0
10-10-2004,25.2,20.6,31.4,0
11-10-2004,24.9,20.8,30,
12-10-2004,23.7,20.6,29,0
13-10-2004,24.5,20.5,29.9,0.3
14-10-2004,23.6,,28.4,0
15-10-2004,22.3,19.5,27.6,31
16-10-2004,22.5,18.9,26.4,40.9
17-10-2004,23.3,20.2,28.1,2
18-10-2004,22.1,20,26.1,5.1
19-10-2004,22.6,,27.5,1
20-10-2004,22.2,18.7,27.3,16
21-10-2004,22.9,19.7,28.2,7.1
22-10-2004,22.7,19.1,27.6,0
23-10-2004,22.1,19.4,27,0.3
24-10-2004,23.5,20,28,0.5
25-10-2004,22.2,18.8,27.7,0
26-10-2004,22.9,19.3,27.9,0.5
27-10-2004,22.4,18.7,27.6,0
28-10-2004,22.7,18.6,28.1,0
29-10-2004,21.1,19,25,1
30-10-2004,21,19.8,23.6,0
31-10-2004,20.6,,23.7,0.5
01-11-2004,22.2,19,27.9,4.1
02-11-2004,22.7,19.4,28.5,0
03-11-2004,21.6,18,,0
04-11-2004,21.4,,25.9,0
05-11-2004,20.1,17.4,23.6,
06-11-2004,20.4,17.8,23.4,
07-11-2004,21.8,,26.3,1
08-11-2004,20.9,19.1,23.9,5.1
09-11-2004,22,18.8,25.8,0.3
10-11-2004,22.7,,27.6,0
11-11-2004,22.5,,27.8,0
12-11-2004,21.1,19.3,26.2,
13-11-2004,21.9,18.3,26.7,0
14-11-2004,22.2,17.3,27.5,0
15-11-2004,22.2,,27.5,0
16-11-2004,21.9,17.3,27.6,0
17-11-2004,22.4,18.3,28,0
18-11-2004,21.9,17.8,28,0
19-11-2004,20.8,15.8,27.6,0
20-11-2004,21.6,14.8,29,0
21-11-2004,21.7,15.4,28.6,0
22-11-2004,21.8,16.1,28.6,0
23-11-2004,21.7,17.1,28,0
24-11-2004,21,,27.4,0
25-11-2004,21.1,15.9,27.8,0
26-11-2004,21.1,16.9,25.1,
27-11-2004,20.7,,24.5,8.9
28-11-2004,20.8,16.8,26.2,0
29-11-2004,20.5,15.1,27.2,0
30-11-2004,20,15,28.4,0
01-12-2004,21.1,14.7,27.7,0
02-12-2004,21.4,15.4,27.9,0
03-12-2004,21.8,17.8,28.4,0
04-12-2004,19.9,15.7,26.2,0
05-12-2004,20.8,14,29.7,0
06-12-2004,19.6,14.1,28,0
07-12-2004,19.9,14.1,27.1,0
08-12-2004,21,14.9,27.4,0
09-12-2004,21.1,17.3,27.7,0
10-12-2004,20.4,16.5,28.4,0
11-12-2004,21.1,16,27.2,0
12-12-2004,21.6,15.3,27.9,0
13-12-2004,21.4,17.3,26.7,0
14-12-2004,21.5,16.2,28.5,0
15-12-2004,20.7,,27.8,0
16-12-2004,20.8,14.3,28.5,0
17-12-2004,20.7,14.8,27.8,0
18-12-2004,20.1,15,28.2,0
19-12-2004,20,14.1,28.5,0
20-12-2004,20.9,14.6,29.5,0
21-12-2004,20.6,14.7,28.1,0
22-12-2004,20.8,14.9,28.9,0
23-12-2004,21.2,14.5,28.7,0
24-12-2004,21.7,15.8,28.5,0
25-12-2004,21.1,,28,0
26-12-2004,18.9,13,28,0
27-12-2004,21.1,14.7,29.9,0
28-12-2004,20.5,,26.7,0
29-12-2004,20.9,15.8,27.5,0
30-12-2004,20.9,15.8,28.1,0
31-12-2004,23.1,16.5,30,0
01-01-2005,21.7,,27.1,0
02-01-2005,22.3,17.3,,0
03-01-2005,22.8,17.6,29.1,0
04-01-2005,22.3,17.8,30.3,0
05-01-2005,21.4,15.9,28.2,0
06-01-2005,21.2,15.7,29.1,0
07-01-2005,21.2,14,28.9,0
08-01-2005,20.8,15.9,26.8,0
09-01-2005,18.9,14.9,25.9,0
10-01-2005,20.7,13.9,30.3,0
11-01-2005,22.1,14.5,31.8,0
12-01-2005,22.1,15.5,30.5,0
13-01-2005,21.8,15.8,29.5,0
14-01-2005,21.1,15.3,28.2,0
15-01-2005,20.7,15,27.9,0
16-01-2005,21.8,14.4,29.1,0
17-01-2005,22.3,16.2,30.5,0
18-01-2005,22.9,17.8,30,0
19-01-2005,23.2,18.6,29.8,0
20-01-2005,22.5,17.6,29.7,0
21-01-2005,22.8,16.9,29.5,0
22-01-2005,22.9,18.3,29.7,0
23-01-2005,22.4,17.5,28.8,0
24-01-2005,22.9,18.8,30.3,0
25-01-2005,23.2,18.3,30.7,0
26-01-2005,23.4,17.5,30.5,0
27-01-2005,23.5,17.4,30.3,
28-01-2005,22.4,,28.2,0
29-01-2005,22.7,17.6,,0
30-01-2005,21.7,16.4,27.1,0
31-01-2005,21.7,18.7,25.8,0
01-02-2005,22.6,19.3,28.3,
02-02-2005,22.4,18.8,28,7.9
03-02-2005,22.7,18.8,28.4,0
04-02-2005,22.5,18.9,28.2,0
05-02-2005,23.1,19.2,29.5,0
06-02-2005,23.2,18.7,,0
07-02-2005,23,17,30.7,0
08-02-2005,21.6,14.3,29.7,0
09-02-2005,22.1,15.8,30.1,0
10-02-2005,22.7,15.8,30.4,0
11-02-2005,23.2,16.1,31,0
12-02-2005,22.8,,31.1,0
13-02-2005,23.8,16.3,32.4,0
14-02-2005,24.6,15.4,33.7,0
15-02-2005,26.1,16.7,35.7,0
16-02-2005,26.2,17.6,35.9,0
17-02-2005,26.6,20.4,35,0
18-02-2005,26.2,20.7,34.3,0
19-02-2005,26,19.4,34.5,0
20-02-2005,24.5,17.9,32.1,0
21-02-2005,24.6,17.3,32.9,0
22-02-2005,24.8,19.6,31.4,0
23-02-2005,25.6,19.7,32.6,0
24-02-2005,25.6,,32.8,0
25-02-2005,25.5,18.4,33.5,0
26-02-2005,25.3,18.7,33.2,0
27-02-2005,25.1,17.2,33.2,0
28-02-2005,25.7,15.9,33,0
01-03-2005,25.3,17.5,32.6,0
02-03-2005,23.6,,32.6,0
03-03-2005,25.5,17.7,33.6,0
04-03-2005,25.8,18.6,,0
05-03-2005,26.4,19.7,33.1,0
06-03-2005,25.9,21.2,31.8,0
07-03-2005,25.6,20.5,32.1,0
08-03-2005,25.4,19.9,32.5,0
09-03-2005,25.7,19.8,32.7,0
10-03-2005,26,20.9,33,0
11-03-2005,25.6,19.4,33.5,
12-03-2005,26.1,19.5,33.5,10.9
13-03-2005,26.3,21.2,34,0
14-03-2005,25.9,19.8,32.8,0
15-03-2005,26.2,20.4,33.1,0
16-03-2005,26,20.2,32.8,0
17-03-2005,24.8,,32.6,0
18-03-2005,26.7,19.8,33,0
19-03-2005,26.8,18.3,33.8,0
20-03-2005,26.1,18.9,32.3,0
21-03-2005,26.6,20.6,34.6,0
22-03-2005,28.1,22,35.7,0
23-03-2005,28.2,22.8,35,
24-03-2005,27.6,22,35.4,0
25-03-2005,27.9,21.9,35.4,0
26-03-2005,28.4,22.4,36.4,0
27-03-2005,28.2,23.1,34.6,0
28-03-2005,28.5,23.2,35.4,0
29-03-2005,26.6,23.2,32.2,0
30-03-2005,28.4,22.1,35.8,0
31-03-2005,27.4,22.7,34.3,0
01-04-2005,25.7,,34.4,
02-04-2005,26.5,20.4,33.1,5.1
03-04-2005,26.2,21.6,33,0
04-04-2005,24.7,,29.7,
05-04-2005,23.6,21,29,0
06-04-2005,24,,29.5,0
07-04-2005,22.4,,28.2,21.1
08-04-2005,25.7,19.9,32.7,5.1
09-04-2005,25.6,21.2,32.4,0
10-04-2005,24.7,,33.4,0.8
11-04-2005,25.8,20.6,30.8,11.9
12-04-2005,26.7,22,32.3,0
13-04-2005,27.4,22.5,32.2,0
14-04-2005,26.4,22.2,33.1,
15-04-2005,27,21.8,33.4,
16-04-2005,27,21,33.4,0
17-04-2005,28.1,21,34.5,0
18-04-2005,28.7,22.3,35.4,0
19-04-2005,27.9,23.1,34.5,0
20-04-2005,26.3,,32.9,0
21-04-2005,26.5,20.7,33.2,
22-04-2005,27.7,22.3,33.9,0
23-04-2005,27.6,22.1,33.5,0
24-04-2005,27.3,22.5,32.6,
25-04-2005,25.8,,33.2,0
26-04-2005,25.8,,33.9,1
27-04-2005,25.3,20.3,31.1,36.1
28-04-2005,26.8,22,34.1,0.5
29-04-2005,28.4,21.9,34,0
30-04-2005,27.8,23.8,34.4,0
01-05-2005,27.7,22.8,34.1,0
02-05-2005,27.2,22.9,34.2,0
03-05-2005,26.7,23,33.5,0
04-05-2005,25.3,,33.8,
05-05-2005,24.6,19.9,30.8,11.9
06-05-2005,26,20.9,31.8,14
07-05-2005,27,22.5,33.5,0
08-05-2005,27.3,21.9,33.8,0
09-05-2005,27.3,22.7,,0
10-05-2005,27.7,22.6,34.1,
11-05-2005,25.5,21,31.4,2
12-05-2005,27.5,,,0
13-05-2005,27.8,22.7,34.9,0
14-05-2005,28.7,22.8,36.7,0
15-05-2005,28.4,22.8,36.4,0
16-05-2005,28.5,22.1,36.4,0
17-05-2005,29,22.7,37,0
18-05-2005,30.4,22.6,36.5,
19-05-2005,30.3,24,37.4,0
20-05-2005,29.1,23.9,36.3,0
21-05-2005,27.4,,35.9,0
22-05-2005,25.3,21.4,34.7,7.1
23-05-2005,26.7,,35,7.9
24-05-2005,27,19,33.7,23.9
25-05-2005,26.1,,33.9,0.5
26-05-2005,25.1,20.1,33.2,6.1
27-05-2005,22.4,,31.5,9.9
28-05-2005,23.5,19.3,31.6,61
29-05-2005,24.7,20.3,31,10.9
30-05-2005,23.6,20.5,27.4,3
31-05-2005,24.6,,31.4,0.5
01-06-2005,25.2,20.4,30.4,58.9
02-06-2005,25.3,21.6,31.2,0
03-06-2005,26.3,21.8,32,8.9
04-06-2005,26.3,,33.8,0
05-06-2005,24.6,20,31.5,18
06-06-2005,25.9,21.5,30.6,0.3
07-06-2005,26,22.4,31.2,0
08-06-2005,24.9,21.7,30.6,
09-06-2005,24.4,,30.4,1
10-06-2005,23.7,21.2,28.5,4.1
11-06-2005,25,20.5,30.7,7.9
12-06-2005,25.7,20.9,31,0
13-06-2005,25.4,21,32.2,
14-06-2005,25.9,21.2,31.5,0.5
15-06-2005,25.7,20.9,31.4,0
16-06-2005,25.5,20.4,31.6,0
17-06-2005,24.6,21.1,30.4,0
18-06-2005,23.9,21,29.2,
19-06-2005,24.1,,29.7,0
20-06-2005,22.7,,28.6,
21-06-2005,22.4,19.3,26.9,
22-06-2005,22.5,20.1,28.2,0
23-06-2005,24,19.9,29.6,1
24-06-2005,24.1,20.4,30.3,0
25-06-2005,23.9,20.4,28.8,3
26-06-2005,23.7,20.5,28.8,0
27-06-2005,23.8,19.9,29.8,0
28-06-2005,23.5,20,28.9,0
29-06-2005,23.8,20.4,29.2,0
30-06-2005,23.8,20.5,28.8,0
01-07-2005,22.6,20.7,27.2,1
02-07-2005,23.9,20.1,28.7,3
03-07-2005,24.3,20.1,30,3
04-07-2005,24,20.4,30.4,0
05-07-2005,23.7,20.4,29,
06-07-2005,23.6,20.5,29.8,
07-07-2005,24.3,20.4,29.9,
08-07-2005,23.7,,29.8,0
09-07-2005,23.8,20.3,28.1,4.1
10-07-2005,23.2,20.5,30,0
11-07-2005,23.6,20.2,29.9,8.9
12-07-2005,24.3,19.9,29.9,2
13-07-2005,24.8,20.2,29.8,1
14-07-2005,23.3,,30.1,14
15-07-2005,24,18.3,30,14
16-07-2005,23.3,,29.5,23.1
17-07-2005,23.3,19.5,28.3,23.9
18-07-2005,23.8,20,30.2,3
19-07-2005,23.8,,30,0
20-07-2005,23.9,20.4,29.7,0.3
21-07-2005,24,20.8,28.6,0
22-07-2005,23.2,20.8,26.6,
23-07-2005,22.1,,26.9,
24-07-2005,21.3,19.5,25.7,
25-07-2005,22,19.6,25.9,
26-07-2005,21.8,,24,
27-07-2005,21.4,20,25.5,
28-07-2005,22.6,19,27.9,
29-07-2005,21.2,19.5,,
30-07-2005,22.6,19.3,27.7,
31-07-2005,22.3,20.2,27,2
01-08-2005,22.6,20,,4.1
02-08-2005,22.4,20.3,26.4,0
03-08-2005,22,20.2,25.8,0.5
04-08-2005,22.3,19.6,26.3,0
05-08-2005,22.1,,27.3,0.5
06-08-2005,22.8,19.1,28.4,0.5
07-08-2005,22.6,18.6,28.1,0
08-08-2005,22.6,,28.2,0
09-08-2005,23.2,19.5,28,
10-08-2005,22.6,20.5,27,0
11-08-2005,23.6,20.2,29.1,31
12-08-2005,23.5,19.8,28.4,0
13-08-2005,23.5,19.4,28,0.3
14-08-2005,24.1,20.3,27.6,2
15-08-2005,22.5,20.4,28.5,0.5
16-08-2005,21.8,20,25,16
17-08-2005,23,19.2,27.9,0.5
18-08-2005,23.3,19.7,27.8,0.5
19-08-2005,22.9,20.1,28.5,0
20-08-2005,23.5,19,29.2,5.1
21-08-2005,23.5,19,29.7,0
22-08-2005,24.6,,29.6,4.1
23-08-2005,22.5,,29.4,5.1
24-08-2005,22.8,19.5,27.7,69.1
25-08-2005,24.2,20.9,29.6,0.3
26-08-2005,23.1,20.5,27.3,0
27-08-2005,24,,29.2,
28-08-2005,23.6,19.2,29.9,60.7
29-08-2005,24.5,19.2,30.5,
30-08-2005,24.7,20.5,30.2,0
31-08-2005,24.2,21.3,28.6,
01-09-2005,24.8,,30.1,
02-09-2005,23.1,20,27.3,32
03-09-2005,24,20.5,29.7,29
04-09-2005,23.8,20.2,30,34
05-09-2005,23.1,,27.7,17
06-09-2005,23.1,20,27.3,1
07-09-2005,22.2,20.7,23.7,2
08-09-2005,23.9,19.9,29.1,15
09-09-2005,23.5,21.1,28.1,3
10-09-2005,22.3,,27.1,0.5
11-09-2005,22.9,19.9,25.9,14
12-09-2005,22.7,20.2,27,0
13-09-2005,22.6,20,27.6,0
14-09-2005,22.7,20.2,26.4,1
15-09-2005,23.3,20.2,27.6,0
16-09-2005,23.7,19.9,29.6,
17-09-2005,23.9,18.9,30,
18-09-2005,23.6,18.8,29.3,0.5
19-09-2005,23.2,18.8,28.2,0
20-09-2005,20.6,18.9,24.2,1
21-09-2005,23.1,19,28.5,5.1
22-09-2005,23.6,19.5,29,0
23-09-2005,23.6,19.5,29.1,
24-09-2005,24.1,19.1,30.1,
25-09-2005,24.2,19.7,30.3,
26-09-2005,24,19.7,30,
27-09-2005,24,20.2,29.1,
28-09-2005,24.9,21,31.5,
29-09-2005,21.7,19.2,25.1,16
30-09-2005,22.5,,28.9,9.9
01-10-2005,23.8,20,28.7,29
02-10-2005,24.3,21.2,29.8,0
03-10-2005,23.5,,30.2,
04-10-2005,22.4,,28.5,18
05-10-2005,21.9,19.5,27.7,64
06-10-2005,23.8,19.9,29.2,7.9
07-10-2005,23.8,20.4,30.5,0.5
08-10-2005,22.8,,28.7,14
09-10-2005,22.6,18.9,29,62
10-10-2005,22.8,19.6,26.9,13
11-10-2005,22.4,19.8,26.1,0.5
12-10-2005,23.2,20.3,27.3,0.5
13-10-2005,20.9,19.9,22.6,10.9
14-10-2005,22.4,19.1,26.9,46
15-10-2005,22.9,19.5,29.3,0
16-10-2005,23.4,19.4,29.4,7.9
17-10-2005,22.9,20.2,29.2,17
18-10-2005,22.4,19.4,28.6,56.9
19-10-2005,21.7,19.4,28.6,0
20-10-2005,23.7,19.3,28.9,5.1
21-10-2005,23.7,20.5,28.3,0
22-10-2005,23.4,,28.4,
23-10-2005,21.9,19.4,26.4,120.9
24-10-2005,22.6,19.6,27.3,30
25-10-2005,20.3,,23.2,0.8
26-10-2005,22.8,16.6,,87.9
27-10-2005,20.3,,22.6,0.8
28-10-2005,20.9,17.2,23.9,7.9
29-10-2005,21.3,19.9,24.4,3
30-10-2005,22,20.1,24.7,0
31-10-2005,23.4,20.4,29.2,0
01-11-2005,23.4,20.2,29.5,0.5
02-11-2005,21.4,19.6,24.6,9.9
03-11-2005,22.3,19.2,27.5,3
04-11-2005,22.2,19.1,28.1,9.9
05-11-2005,22.6,20,27,0
06-11-2005,21.2,19.7,23.9,
07-11-2005,21.4,,25.8,1
08-11-2005,21.3,19.1,25,1
09-11-2005,21.1,18.5,24.5,0
10-11-2005,22.7,19.2,26.8,
11-11-2005,21.9,18.2,26.4,
12-11-2005,21.8,,27.2,1
13-11-2005,19.9,15.4,26.1,0
14-11-2005,21.3,14.3,27.7,
15-11-2005,22.1,,29.9,
16-11-2005,20.9,14.9,29.2,
17-11-2005,20.1,14.4,27.9,
18-11-2005,19.4,13.5,27.9,
19-11-2005,20.2,13.7,28.3,
20-11-2005,20.5,14.8,28.2,
21-11-2005,20.3,17.4,25.8,
22-11-2005,20.4,19.3,23.6,0
23-11-2005,19.8,,21.8,7.1
24-11-2005,18.8,16.8,21,14
25-11-2005,19.7,17.7,22.5,7.1
26-11-2005,19.9,18.1,22.2,5.1
27-11-2005,20.5,,25.9,0.8
28-11-2005,18.6,14.8,26.3,0
29-11-2005,19.8,14.8,26.3,
30-11-2005,19.8,14.8,29.1,
01-12-2005,20.5,15.2,29,
02-12-2005,22.1,16.6,28.1,
03-12-2005,20.5,19.5,23.2,2
04-12-2005,20.9,18.8,23.5,3
05-12-2005,21.2,17.7,26.9,0.3
06-12-2005,21.3,16.3,27.9,0
07-12-2005,21.2,,28.9,
08-12-2005,20.7,14.9,29.1,
09-12-2005,21.6,14.7,,
10-12-2005,21,17,25.9,0
11-12-2005,19.8,,23,0.8
12-12-2005,20.4,16.6,24.8,1
13-12-2005,20.2,18.1,25,1
14-12-2005,21,16.7,25.8,1
15-12-2005,20.9,,27.3,0
16-12-2005,20,13.7,27.6,
17-12-2005,20.4,14.1,26.4,
18-12-2005,20.9,,27,0
19-12-2005,21.1,16.6,27.6,
20-12-2005,22.1,16.7,28.4,
21-12-2005,21.8,18.4,26.9,
22-12-2005,20.9,17.6,28,
23-12-2005,22.3,18.5,29.4,
24-12-2005,22.4,18.4,27.9,
25-12-2005,21.2,18.1,26.5,
26-12-2005,19.9,16.1,25.5,
27-12-2005,19.8,14.5,26.6,
28-12-2005,20,13.6,26.5,
29-12-2005,21,15.7,,
30-12-2005,19.6,14,26.4,
31-12-2005,19.1,15,25.3,
01-01-2006,19.3,13.4,25.3,
02-01-2006,19.5,14.5,25.5,
03-01-2006,20.6,15.8,,
04-01-2006,20.7,14.9,27.6,
05-01-2006,21.2,17.2,26.9,
06-01-2006,20.3,,25.6,
07-01-2006,21.3,15.6,26.8,
08-01-2006,21.8,19.8,26.9,0
09-01-2006,22.4,,28,0.5
10-01-2006,22.9,17.2,28.5,0
11-01-2006,21.1,15.5,28.3,
12-01-2006,21.7,15.1,28.9,
13-01-2006,21.8,15.9,29.1,
14-01-2006,22.7,16.2,30.6,
15-01-2006,22.4,,28.2,
16-01-2006,23.2,18,,
17-01-2006,23.8,18.8,31.6,
18-01-2006,23.4,16.3,31.2,
19-01-2006,21.1,15.4,,
20-01-2006,21.2,13.9,30,
21-01-2006,22.3,14.2,30.3,
22-01-2006,22.6,15.4,31.7,
23-01-2006,22.9,15.7,32.5,
24-01-2006,23.2,17.3,31.5,
25-01-2006,21.7,17.2,28.1,
26-01-2006,21.3,15.8,28.4,
27-01-2006,20.1,15.8,26.2,
28-01-2006,21.3,16.4,28,
29-01-2006,20.4,14.7,27.8,
30-01-2006,20.4,13.7,28.2,
31-01-2006,20.3,14,29,
01-02-2006,20.8,14,27.4,
02-02-2006,20.9,13.2,28.2,
03-02-2006,20.7,14.4,27.2,
04-02-2006,22.3,17.2,,
05-02-2006,22.9,17.3,30.3,
06-02-2006,21.9,15.3,29.4,
07-02-2006,21.4,15.4,28.8,
08-02-2006,20.1,14.7,26.9,
09-02-2006,19.7,13.2,28.9,
10-02-2006,21.6,15.4,29.3,
11-02-2006,21.7,15.9,28.9,
12-02-2006,21.3,14.8,28.4,
13-02-2006,19.8,12.3,29.3,
14-02-2006,22,13,30.3,
15-02-2006,23,14.5,33.1,
16-02-2006,23.8,14.1,33.5,
17-02-2006,24.4,17,34.1,
18-02-2006,23.7,16.4,33.2,
19-02-2006,24.4,17.3,32.6,
20-02-2006,25,,33.1,
21-02-2006,23.5,16.9,31.5,
22-02-2006,23.8,14.8,32.4,
23-02-2006,23.4,16.8,31.8,
24-02-2006,23.4,16.4,31.8,
25-02-2006,23.8,15.3,33.1,
26-02-2006,23.9,14.5,32.5,
27-02-2006,25.1,18.2,32.5,
28-02-2006,25.8,20.5,31.9,
01-03-2006,26,20.2,33.4,
02-03-2006,25.9,20.4,32.2,
03-03-2006,24.8,,32,
04-03-2006,24.5,19.5,30.7,16
05-03-2006,25.3,,32.3,0
06-03-2006,22.9,18.1,31.4,54.1
07-03-2006,24.8,20,31.5,7.1
08-03-2006,24.8,19.6,31.5,0
09-03-2006,23.9,19.5,,
10-03-2006,23.7,19.2,30,3
11-03-2006,24.2,19.4,30.3,7.9
12-03-2006,24.6,18,31.4,1
13-03-2006,24.6,17.9,31.4,0
14-03-2006,24.7,19.1,30.2,
15-03-2006,25.1,19.9,30.6,
16-03-2006,25.2,20.7,32,
17-03-2006,24.7,20.6,30.7,
18-03-2006,25.4,20.2,31.6,
19-03-2006,24.7,18.9,30.5,
20-03-2006,25.2,19.1,31.6,
21-03-2006,25.8,19.9,32.9,
22-03-2006,26,19.9,33.2,
23-03-2006,27.3,21.1,34.4,
24-03-2006,26.7,21.3,33.8,
25-03-2006,26.3,20,33.5,
26-03-2006,26.6,21.8,33.8,
27-03-2006,26.6,21.9,33.5,
28-03-2006,26.8,19.8,34.4,
29-03-2006,26.4,18.4,33.3,
30-03-2006,26.7,21,33.5,
31-03-2006,27.3,21.5,34.1,
01-04-2006,27.3,21.8,33.8,
02-04-2006,28.3,22.6,33.7,
03-04-2006,27.4,22.4,33.4,
04-04-2006,28,23.4,33.4,0.8
05-04-2006,28.1,23.8,34.2,0
06-04-2006,28.5,22.8,34.9,
07-04-2006,28.1,22.8,35,
08-04-2006,27.8,22.6,34.9,
09-04-2006,28.1,23,34.4,
10-04-2006,27.5,22.6,33.9,
11-04-2006,28.1,23,34.6,
12-04-2006,27.8,22.2,34.6,
13-04-2006,28,22.8,34.9,
14-04-2006,27.5,22.8,33.9,
15-04-2006,24.3,,30.4,
16-04-2006,23.7,21.4,30,35.1
17-04-2006,25.3,21.2,30.7,
18-04-2006,25.8,20.8,31.8,
19-04-2006,27.7,21.9,33.6,
20-04-2006,27.3,22.1,32.7,
21-04-2006,25.1,,31.8,
22-04-2006,26.5,19.6,33.7,
23-04-2006,27.6,21.9,34.7,
24-04-2006,28.5,22,35.6,
25-04-2006,27.2,23,34.9,
26-04-2006,27.9,22.9,33.5,
27-04-2006,28.7,23.2,35.5,
28-04-2006,28.6,22.8,36.3,
29-04-2006,28.2,21.8,36.1,
30-04-2006,29.1,21.9,36.6,
01-05-2006,29.8,23.4,37,
02-05-2006,26.4,,35.6,
03-05-2006,27.8,22,33.8,
04-05-2006,27.8,23.4,33.6,
05-05-2006,28,23.1,33.8,
06-05-2006,27.3,23.4,34.4,
07-05-2006,27.6,22.9,34.3,
08-05-2006,27.4,22.7,34.6,
09-05-2006,25.8,,35.9,
10-05-2006,24.7,20.5,34.3,
11-05-2006,24.9,20.2,34.7,21.1
12-05-2006,25.3,20.7,33.4,13
13-05-2006,26.8,19.4,33.6,34
14-05-2006,28.3,23,34.4,0
15-05-2006,27.9,22.9,34,
16-05-2006,26,,34.2,
17-05-2006,25.2,19.5,33.6,23.9
18-05-2006,23.6,,30.4,17
19-05-2006,24.8,19.7,30.8,11.9
20-05-2006,25,20.3,30.5,0
21-05-2006,26.1,20.1,31.5,
22-05-2006,26.2,20.8,32,
23-05-2006,25.7,21,31.9,
24-05-2006,25.4,21.4,30.6,
25-05-2006,24.8,21.1,31,
26-05-2006,23.7,,29,
27-05-2006,23.5,20.6,28.1,
