time,tavg,tmin,tmax,prcp
18-12-2006,24.9,21,,
19-12-2006,25.1,21.6,28.7,
20-12-2006,25.8,,30.3,
21-12-2006,25.9,22.8,,0.3
22-12-2006,25.8,,,0.5
23-12-2006,26.2,22.3,30.7,0
24-12-2006,25.4,22.2,29.7,0
25-12-2006,25.7,22.8,,
26-12-2006,25.9,22.4,,0
27-12-2006,25.3,,30,
28-12-2006,24.7,20.4,30,
29-12-2006,24.8,20.2,,
30-12-2006,25.1,20.9,30.3,
31-12-2006,24.2,20,30.1,
01-01-2007,25.4,20.2,,
02-01-2007,24.3,,30.7,
03-01-2007,23.9,,30.6,
04-01-2007,23.7,,30.4,
05-01-2007,24,,29.2,
06-01-2007,24.3,,29.4,
07-01-2007,24.9,,30.2,
08-01-2007,25,,29.4,
09-01-2007,25.6,22.7,30.1,
10-01-2007,24.8,21.4,29.1,0
11-01-2007,23.8,,29.2,
12-01-2007,23.8,,29,
13-01-2007,24.6,,29.8,
14-01-2007,24.5,20.5,29.7,
15-01-2007,24.5,,29.3,
16-01-2007,24.3,,30.1,
17-01-2007,23.8,,29.6,
18-01-2007,24.2,,29,
19-01-2007,24.9,,30,
20-01-2007,25.2,,30.8,
21-01-2007,24.3,,30.2,
22-01-2007,24.4,21,31.3,
23-01-2007,24.9,20,30.3,
24-01-2007,25,,30.2,
25-01-2007,25.5,,29.5,
26-01-2007,24.6,21,30.3,
27-01-2007,25.7,,30.5,
28-01-2007,25.9,,30.8,
29-01-2007,25.8,,30.3,
30-01-2007,25.1,,30.5,
31-01-2007,24.1,,30.6,
01-02-2007,23.4,,30.3,
02-02-2007,24.8,,30.9,
03-02-2007,25.3,,30.9,
04-02-2007,24.5,,30.7,
05-02-2007,24,,31.4,
06-02-2007,25.4,,31,
07-02-2007,25.5,21,31.7,
08-02-2007,24.7,,31.1,
09-02-2007,24.6,,30.4,
10-02-2007,25.7,,30.6,
11-02-2007,25.4,,30.3,
12-02-2007,26.9,,31.7,
13-02-2007,27.3,,32.6,
14-02-2007,27.8,24.5,33.9,7.1
15-02-2007,27.7,24.5,33.8,0
16-02-2007,27.7,25,32.7,0.5
17-02-2007,26.1,,29.8,0
18-02-2007,26.8,23.6,31,15
19-02-2007,26.3,,30.5,0
20-02-2007,26,,30.3,
21-02-2007,25.2,,30.1,
22-02-2007,25.2,,30.5,
23-02-2007,24.9,,30,
24-02-2007,25,,30.3,
25-02-2007,25.8,,31.1,
26-02-2007,26.5,22.5,31,
27-02-2007,26.2,,31.8,
28-02-2007,26.2,,,
01-03-2007,27.5,22.8,32.1,
02-03-2007,28,,33.5,
03-03-2007,27.8,,33.2,
04-03-2007,27.1,,32,
05-03-2007,27.2,,32.6,
06-03-2007,27.1,,32.6,
07-03-2007,27.2,,33,
08-03-2007,27.2,,,
09-03-2007,27.6,23.4,33.4,
10-03-2007,26.8,,32.1,
11-03-2007,26.3,22.5,31.5,
12-03-2007,26.8,21.7,,
13-03-2007,26.2,,31.7,
14-03-2007,27.1,22.9,32.6,
15-03-2007,27.6,23.4,32.9,
16-03-2007,27.9,,34.1,
17-03-2007,27.5,,32.8,
18-03-2007,27.9,23.4,32.7,
19-03-2007,27.9,23.6,34.5,
20-03-2007,29.4,24.3,36.4,
21-03-2007,28.2,24.4,34.5,
22-03-2007,28.2,24.9,34.4,
23-03-2007,27.2,23.7,33.3,
24-03-2007,28.2,23.8,33.9,
25-03-2007,28.7,24.8,36.1,
26-03-2007,28.4,,35.9,
27-03-2007,28.5,,34.3,
28-03-2007,28.2,,33.7,
29-03-2007,27.7,24,,
30-03-2007,27.6,23,32.6,
31-03-2007,28.6,24.2,33.6,
01-04-2007,29.1,,35,
02-04-2007,29.2,,34.7,
03-04-2007,28.8,25.5,33.7,
04-04-2007,28.4,24.9,33.3,
05-04-2007,29.2,,34.3,
06-04-2007,28.2,,34,
07-04-2007,28.9,25.5,34,
08-04-2007,29.2,25.4,34.7,
09-04-2007,29.4,25.5,34.9,
10-04-2007,29.2,26,34.2,
11-04-2007,29.7,,35,
12-04-2007,29.8,27,34.6,
13-04-2007,29.8,27,34.3,
14-04-2007,28.6,24,33.1,9.9
15-04-2007,29,,33.3,0
16-04-2007,29,25.9,34,
17-04-2007,29.4,,34.6,
18-04-2007,29.7,26.8,35.6,0
19-04-2007,28.6,,33.6,0
20-04-2007,29.8,,35.3,0.5
21-04-2007,29.4,,35,0
22-04-2007,30.3,26.4,37.1,
23-04-2007,30.8,,37.7,
24-04-2007,30.9,26.4,38.2,
25-04-2007,30.7,27.4,36.5,
26-04-2007,30.1,,35,
27-04-2007,30.4,27.3,35.6,
28-04-2007,31.1,27,36.3,
29-04-2007,30.3,28,36.7,
30-04-2007,31,27.6,37,
01-05-2007,31.1,27.4,37.9,
02-05-2007,31.3,28.5,36.3,
03-05-2007,29.9,,35,0
04-05-2007,30.1,,36,3
05-05-2007,30.7,28,37,0
06-05-2007,31.8,,37.3,
07-05-2007,32.3,29,39,
08-05-2007,32.1,,41.5,
09-05-2007,33.4,28,42,0.8
10-05-2007,33.1,,42.6,0
11-05-2007,33.3,,41.7,
12-05-2007,33.6,,42.6,
13-05-2007,32.4,,39.5,0
14-05-2007,33.3,,43,0
15-05-2007,33.4,28.8,42.4,0
16-05-2007,32.8,28.8,41.9,
17-05-2007,32.4,28.8,42.5,
18-05-2007,33.1,28.2,42.1,
19-05-2007,32.8,28.4,40.2,
20-05-2007,32.4,,42.1,
21-05-2007,31.5,,,
22-05-2007,32.8,28.5,40.4,
23-05-2007,31.8,,39.5,
24-05-2007,30.7,27.6,34.1,
25-05-2007,31.8,,38.7,
26-05-2007,31.9,,39.3,
27-05-2007,31.9,28.2,39.8,
28-05-2007,31.2,,38.4,
29-05-2007,30.8,27.7,37.4,
30-05-2007,32.1,,39.5,
31-05-2007,31.8,27.1,39.5,
01-06-2007,31.6,28,38.3,
02-06-2007,31.9,28,38.4,
03-06-2007,31.7,,38.5,
04-06-2007,32.4,29,39,
05-06-2007,31.7,,39.7,
06-06-2007,31.5,,38.4,
07-06-2007,28.6,25.2,31.3,9.9
08-06-2007,30.6,,,0
09-06-2007,32.1,28,39.6,
10-06-2007,30.8,,40,
11-06-2007,31,,,
12-06-2007,31.1,,39,
13-06-2007,31.4,28.2,38.2,
14-06-2007,30.9,,36.5,
15-06-2007,29.9,25.5,37,
16-06-2007,30.4,,37.2,
17-06-2007,29.3,,36.7,16
18-06-2007,28.8,24.8,36.9,3
19-06-2007,27.4,24.7,32.3,7.9
20-06-2007,28,24.6,33.4,5.1
21-06-2007,24.4,,25.9,4.1
22-06-2007,26.7,23.5,29.5,19.1
23-06-2007,28.8,25.5,33.6,0
24-06-2007,29.4,,34.8,0
25-06-2007,30.3,26.8,36.2,0
26-06-2007,29.3,,35.7,0.5
27-06-2007,27,24.5,29.1,11.9
28-06-2007,26.9,,31.7,0.5
29-06-2007,28.6,23.6,35.5,17
30-06-2007,29.1,25.4,34,9.9
01-07-2007,30.1,26.5,35.7,0
02-07-2007,31.1,26.7,36.9,
03-07-2007,31.7,27.7,36.5,
04-07-2007,31.3,,36.5,
05-07-2007,31.3,28,37.9,0
06-07-2007,31.1,,37.5,0.3
07-07-2007,31.1,,35.7,0
08-07-2007,29.7,,37,
09-07-2007,29.8,25.7,37.8,
10-07-2007,29.2,25.8,36.1,
11-07-2007,27.6,,36.9,
12-07-2007,27.6,,36.6,16
13-07-2007,27.8,22.8,35,42.9
14-07-2007,29.3,24.6,36.3,9.9
15-07-2007,29.1,,35.7,0.3
16-07-2007,28.8,25.1,36.3,1
17-07-2007,29,,36.3,7.9
18-07-2007,29.5,25,36.6,1
19-07-2007,28.8,25,35.4,8.9
20-07-2007,29.1,24.9,34.1,0
21-07-2007,28.1,,35,
22-07-2007,27.6,24.3,33.7,5.1
23-07-2007,28.3,25.5,33.8,0
24-07-2007,28,26.1,32.6,0.3
25-07-2007,28.7,25.5,33.7,0.5
26-07-2007,28.8,25.9,35.5,0.5
27-07-2007,28.7,,36,0.5
28-07-2007,27.1,,31.8,25.9
29-07-2007,26.2,21.2,30.4,45
30-07-2007,27.1,23.1,31.3,21.1
31-07-2007,25.4,,27.8,1
01-08-2007,26.8,23.6,33,14
02-08-2007,27.3,23.3,31.1,25.9
03-08-2007,27.4,25.1,30.3,0.3
04-08-2007,28.8,25.6,33.3,0
05-08-2007,27.9,,31.6,0
06-08-2007,28.3,25.8,33.4,0
07-08-2007,29.8,26,35,0
08-08-2007,30.6,26.5,36.4,
09-08-2007,29.7,26.1,,
10-08-2007,30.4,27,35.7,
11-08-2007,29.4,,36.8,
12-08-2007,29.7,24.8,35.5,15
13-08-2007,29.7,,36.5,0
14-08-2007,29.7,26.2,36.3,
15-08-2007,29.3,25.7,35.7,
16-08-2007,29.5,,36.1,
17-08-2007,27.1,23,35,30
18-08-2007,27.9,23,34,26.9
19-08-2007,28.5,22.6,35.5,16
20-08-2007,28.1,,35.3,0
21-08-2007,26.9,23.6,33,15
22-08-2007,25.9,24,33.2,17
23-08-2007,27.8,23.1,33.9,14
24-08-2007,27.7,25,34,2
25-08-2007,27.6,24.4,32.9,0
26-08-2007,29,25.6,34.7,
27-08-2007,28.5,25.5,33.6,
28-08-2007,27.2,,,
29-08-2007,26.7,,31,
30-08-2007,26.9,23.4,30.7,30
31-08-2007,26.1,24.3,33,7.9
01-09-2007,27.4,24.5,31.7,3
02-09-2007,27.6,,32.5,5.1
03-09-2007,28.8,25,33.4,1
04-09-2007,29.3,,35,0
05-09-2007,28,,34.1,
06-09-2007,28.3,24.8,,52.1
07-09-2007,29.6,26.5,35,0
08-09-2007,29.2,26.8,33.7,
09-09-2007,28.7,,33.2,
10-09-2007,29.2,25.9,33.3,
11-09-2007,29,25.7,34.1,
12-09-2007,29.1,,34.3,
13-09-2007,29.1,,35.7,
14-09-2007,26.9,,30.6,15
15-09-2007,27.9,24.2,33.4,9.9
16-09-2007,28.3,25,32.8,0
17-09-2007,26.9,,30.9,2
18-09-2007,27.1,24.5,,1
19-09-2007,28.9,24.8,34.5,10.9
20-09-2007,28.5,,,0
21-09-2007,28.6,,33.6,0.3
22-09-2007,29.3,,34,0
23-09-2007,29.6,,35,
24-09-2007,29.7,25.7,35.8,
25-09-2007,30.3,,36.2,
26-09-2007,29.6,26.9,35.5,
27-09-2007,27.2,,35.5,
28-09-2007,27.5,22.9,33.8,
29-09-2007,28,,35,
30-09-2007,28.3,22.8,34.5,23.1
01-10-2007,27.9,24.6,34,2
02-10-2007,28.3,25.9,33.2,0
03-10-2007,28.7,,33.5,0
04-10-2007,29.7,25.8,34.5,
05-10-2007,29.8,,36,
06-10-2007,28.8,,35.7,0
07-10-2007,28.8,,36.1,
08-10-2007,28.8,,34.8,
09-10-2007,27.9,24.3,35,
10-10-2007,28.9,23.8,34.6,
11-10-2007,27.9,,32.2,
12-10-2007,28.4,,33.5,
13-10-2007,28.4,,34.4,
14-10-2007,27.8,,32.8,
15-10-2007,27.8,,33.4,
16-10-2007,28.5,,33.1,
17-10-2007,28.6,,33.4,
18-10-2007,27.6,,31.7,0.5
19-10-2007,28,24.7,33.3,1
20-10-2007,26.6,,32.5,0.3
21-10-2007,26.2,,29.7,4.1
22-10-2007,26.3,,,0
23-10-2007,26,,31.4,2
24-10-2007,27.6,24.2,32.4,14
25-10-2007,27.5,24.2,32.2,5.1
26-10-2007,25.4,,29.7,18
27-10-2007,25.6,,29.4,4.1
28-10-2007,21.4,,,32
29-10-2007,24.4,20.2,29.2,138.9
30-10-2007,25.2,,28.7,3
31-10-2007,27.4,22.7,33.2,0
01-11-2007,27.4,24.9,31.5,
02-11-2007,26.2,24.6,31.4,0.5
03-11-2007,27.5,,31.7,0.5
04-11-2007,25.2,24.7,27.4,8.9
05-11-2007,27.1,,32,7.1
06-11-2007,27.3,24.7,32,0
07-11-2007,26.9,,31.8,
08-11-2007,27.2,,32,
09-11-2007,26.8,,32,
10-11-2007,26.8,,32,
11-11-2007,26.8,23.9,32,
12-11-2007,26.7,,31.7,
13-11-2007,25.5,,31.5,
14-11-2007,25,,31.4,
15-11-2007,24.2,18.2,32.5,
16-11-2007,24.7,,32,
17-11-2007,23.9,19.7,30,
18-11-2007,23.4,19.7,28.7,
19-11-2007,25.4,22.2,29.8,11.9
20-11-2007,24.7,,27.6,50
21-11-2007,26.2,,30.8,23.1
22-11-2007,25.6,,29.1,0.3
23-11-2007,24.5,,29.7,0
24-11-2007,23.1,,29.5,
25-11-2007,24.3,,30,
26-11-2007,25.1,21.7,30,0
27-11-2007,25.2,,,0
28-11-2007,26.4,,31.2,3
29-11-2007,25.2,,30.6,0
30-11-2007,24,,29.5,
01-12-2007,24.9,21,29.7,0
02-12-2007,24.9,21.7,29.4,
03-12-2007,23.6,22.8,26.5,8.9
04-12-2007,25.3,22.6,29.4,9.9
05-12-2007,24.3,,26.8,3
06-12-2007,24.2,,28,7.1
07-12-2007,24,,28,21.1
08-12-2007,25.5,21.7,30.1,0.5
09-12-2007,25.3,,30.2,0
10-12-2007,24.6,,30.2,
11-12-2007,24.4,,29.5,
12-12-2007,25.1,,29.7,
13-12-2007,24.6,,27.8,
14-12-2007,24.9,,27.9,
15-12-2007,26.3,,30.5,
16-12-2007,26.1,,29.8,
17-12-2007,26,,29.3,
18-12-2007,23.8,22.7,25,27.9
19-12-2007,24.2,,27.3,88.9
20-12-2007,25.8,22.8,29.1,59.9
21-12-2007,26,,,0.3
22-12-2007,25.4,,30.5,0
23-12-2007,24.6,,31.1,
24-12-2007,24.1,,31.3,
25-12-2007,23.7,18.3,30.6,
26-12-2007,23.8,,29.5,
27-12-2007,24.3,,30.2,
28-12-2007,24.9,,31.6,
29-12-2007,25.2,,31.7,
30-12-2007,25.1,,29.9,
31-12-2007,25.6,,30.2,
01-01-2008,24.5,,29.8,
02-01-2008,24.2,,29.5,
03-01-2008,24.5,20.7,28.8,
04-01-2008,23.5,,26,
05-01-2008,24.8,,29.2,
06-01-2008,24.2,,29.3,
07-01-2008,24.2,,29.3,
08-01-2008,23.6,,28.9,
09-01-2008,24.3,20.6,29.3,
10-01-2008,24.4,,29.2,
11-01-2008,23.6,,29.8,
12-01-2008,24.4,,29.5,
13-01-2008,24.1,20.7,29.3,
14-01-2008,23.9,,29.3,
15-01-2008,23.7,,29.6,
16-01-2008,23.8,,30,
17-01-2008,23.9,,29.6,
18-01-2008,24.2,19.5,,
19-01-2008,23.6,,29.9,
20-01-2008,24.1,,30,
21-01-2008,25.7,21.4,30.5,
22-01-2008,25.4,,30.4,
23-01-2008,24.8,,30.3,
24-01-2008,24.7,19.2,31,
25-01-2008,25.3,20.7,30.3,
26-01-2008,26.3,,31.8,
27-01-2008,25.6,,32.6,
28-01-2008,25.6,,30,
29-01-2008,25.7,,29.6,0
30-01-2008,26.3,22.1,30.6,
31-01-2008,26.9,23.4,,
01-02-2008,26.6,23.6,31.6,
02-02-2008,26.1,23.3,30.1,
03-02-2008,26.7,23.8,30.5,
04-02-2008,26.6,,30.9,
05-02-2008,25.4,,30.5,
06-02-2008,25.4,21.7,31.4,
07-02-2008,26.4,,31,
08-02-2008,27.1,,32.1,
09-02-2008,26.9,,31.7,
10-02-2008,27.5,24.4,31,
11-02-2008,27.2,24.4,32.2,
12-02-2008,27.4,24,32.2,
13-02-2008,27.3,,31.6,
14-02-2008,26.3,,31.8,
15-02-2008,26,,31,7.1
16-02-2008,25.9,,31,4.1
17-02-2008,25.1,,31,0
18-02-2008,25.1,19.2,31.5,
19-02-2008,24.7,20.5,30.8,
20-02-2008,26.5,20.4,31.9,
21-02-2008,26.2,,32,
22-02-2008,25.5,,31.2,
23-02-2008,25.6,,31.7,
24-02-2008,24.7,,31.4,
25-02-2008,24.9,,31.1,
26-02-2008,24.8,19.8,31.3,
27-02-2008,25.7,,32.6,
28-02-2008,25.9,,32.1,
29-02-2008,26.6,22.5,32.3,
01-03-2008,26.6,,32.8,
02-03-2008,26.7,,33.1,
03-03-2008,25.3,,33.2,
04-03-2008,25.2,19.5,32.6,
05-03-2008,26.1,20,32.8,
06-03-2008,25.9,,32.6,
07-03-2008,25.6,,32.6,
08-03-2008,25.5,,33.9,
09-03-2008,25.7,,33.9,
10-03-2008,26.5,,33,
11-03-2008,26.2,,31.9,
12-03-2008,26.2,,31,7.9
13-03-2008,26.1,,30.1,1
14-03-2008,25.8,,29.9,18
15-03-2008,27.4,,31.9,4.1
16-03-2008,27.5,,32.7,0
17-03-2008,27.7,24.7,32.1,
18-03-2008,28.2,,33.4,
19-03-2008,28.2,,32.6,
20-03-2008,26.9,,32.1,0.3
21-03-2008,24.7,,29.3,7.9
22-03-2008,26.1,23.3,29.5,78
23-03-2008,27.8,24.8,31.9,0.3
24-03-2008,26.6,,32.3,0.5
25-03-2008,27.1,,31.8,55.9
26-03-2008,27.3,,32.5,0
27-03-2008,28.6,25,33.2,
28-03-2008,27.9,,33.7,
29-03-2008,28,,32.9,
30-03-2008,27.8,,33,
31-03-2008,27.7,,33.9,
01-04-2008,28.4,,33.8,
02-04-2008,28.6,,33.6,
03-04-2008,28.6,,34.8,
04-04-2008,28.4,,32.9,
05-04-2008,28.3,,33.3,
06-04-2008,27.8,,33,
07-04-2008,28.4,,33,
08-04-2008,27,,33,
09-04-2008,27.6,,33.1,
10-04-2008,28.3,,34.4,
11-04-2008,28.8,,35,
12-04-2008,28.8,,34.2,
13-04-2008,28.8,25.5,34,
14-04-2008,29.6,,,
15-04-2008,29.2,,34.3,
16-04-2008,29.3,,34.4,
17-04-2008,29.3,,35.5,
18-04-2008,30.4,26.2,,
19-04-2008,30,,37.6,
20-04-2008,30.8,,37.3,
21-04-2008,30.3,,37.6,
22-04-2008,30.2,26.4,37.3,
23-04-2008,30.4,26.9,,
24-04-2008,29.8,,,
25-04-2008,29.8,,34.3,
26-04-2008,29.9,,34.6,
27-04-2008,30.6,,36.7,
28-04-2008,30.6,27.7,35.9,
29-04-2008,31.3,,37.6,
30-04-2008,31.7,28.8,38.1,
01-05-2008,32.9,,41.2,
02-05-2008,32.6,,41,
03-05-2008,32.7,,42,
04-05-2008,31.8,,40.3,
05-05-2008,31.8,,42.2,
06-05-2008,32.1,27.7,40.3,
07-05-2008,31.7,,40.5,
08-05-2008,31,,38.5,
09-05-2008,31.4,,39.9,
10-05-2008,31.4,,41.1,
11-05-2008,31.9,,41.2,
12-05-2008,31.6,,41.4,
13-05-2008,32.6,24.2,41.2,
14-05-2008,31.9,,41.4,
15-05-2008,32.8,,41.5,
16-05-2008,33,27.8,42.3,
17-05-2008,33.5,,42,
18-05-2008,33.8,,41.9,
19-05-2008,33.3,,41.5,
20-05-2008,32.5,,40.3,
21-05-2008,31.1,,40.1,
22-05-2008,30.3,,36.7,0
23-05-2008,31,,37.1,
24-05-2008,31.8,27.4,39,
25-05-2008,31.6,,38.6,
26-05-2008,30.9,,39.6,
27-05-2008,32.3,27.2,39.1,
28-05-2008,31.9,,39.3,
29-05-2008,32.2,,40.4,
30-05-2008,31.6,,39,
31-05-2008,30.7,,40,
01-06-2008,30.6,26.7,37,
02-06-2008,31.1,27.4,37,
03-06-2008,30.9,27.6,36.6,
04-06-2008,30.4,,38.4,
05-06-2008,32.7,27.8,40.6,
06-06-2008,31.9,,38.6,
07-06-2008,31.4,,37.8,
08-06-2008,29.9,,36.4,1
09-06-2008,31.2,,36.4,0.5
10-06-2008,31.2,28.9,36.5,0
11-06-2008,29.9,,37.6,
12-06-2008,29.7,25.2,34.5,14
13-06-2008,30.5,,34,0
14-06-2008,30.6,,36,
15-06-2008,32.3,,37.3,
16-06-2008,31.8,,38,
17-06-2008,32.2,,37.8,0
18-06-2008,31.2,28,37.3,
19-06-2008,31.8,,38.4,
20-06-2008,31.5,,38.8,
21-06-2008,30.2,,38.7,
22-06-2008,29.6,23.7,36.3,33
23-06-2008,31,26.8,36.3,0
24-06-2008,30.7,,37.8,
25-06-2008,29.3,,38.3,
26-06-2008,29.4,26.2,35.5,5.1
27-06-2008,30.4,,38,0
28-06-2008,29.3,,34.7,0.5
29-06-2008,29.7,25.3,36.1,1
30-06-2008,31.7,,38.4,0
01-07-2008,30.2,,37,
02-07-2008,31.1,26,38.1,2
03-07-2008,30.5,,38,0
04-07-2008,30.6,,37.5,0.8
05-07-2008,30.7,,37,0
06-07-2008,29.8,,34.8,
07-07-2008,29.4,,37.1,0
08-07-2008,30.9,25.8,37.2,5.1
09-07-2008,29.6,,35.3,0
10-07-2008,29.3,25.2,34.9,10.9
11-07-2008,30.6,26.2,37.4,0
12-07-2008,30.5,,38,
13-07-2008,30.7,,37.2,0
14-07-2008,30.7,,37.5,
15-07-2008,30.5,26.8,36.4,
16-07-2008,30.3,26.7,,
17-07-2008,30.7,,37.5,
18-07-2008,30.3,,38,
19-07-2008,30.5,,38,
20-07-2008,30.2,,36.4,
21-07-2008,30.3,,35.7,
22-07-2008,30.4,,35.7,
23-07-2008,30.5,27.6,36.5,
24-07-2008,29.1,,37.4,
25-07-2008,29.1,25.2,33.4,
26-07-2008,29,,34.5,0
27-07-2008,27.1,,34.5,2
28-07-2008,28.2,23.6,33.2,16
29-07-2008,29.8,26,36,2
30-07-2008,29.6,,36,0
31-07-2008,30.9,26.8,37,0.5
01-08-2008,29.7,,38.3,0
02-08-2008,29.3,26.2,33.4,7.1
03-08-2008,28.7,,33.5,0
04-08-2008,28.6,24.6,33,7.1
05-08-2008,29.8,26.4,36,0
06-08-2008,30.3,27,35.5,
07-08-2008,29.8,,37,
08-08-2008,26.8,,30.5,
09-08-2008,27.8,23.7,30,
10-08-2008,29,,34.3,0
11-08-2008,30.6,25.8,36.2,1
12-08-2008,29.8,,36.4,0
13-08-2008,30.4,25.7,35.7,0
14-08-2008,28.8,,33.2,0.5
15-08-2008,28.8,,33.2,0
16-08-2008,28.7,,,
17-08-2008,28,,35.1,0
18-08-2008,27.9,,33.7,15
19-08-2008,28.2,,34.8,1
20-08-2008,27.9,22.7,32.7,43.9
21-08-2008,28.4,,34.7,0
22-08-2008,29.1,24.2,35.6,10.9
23-08-2008,29.3,,35.4,0
24-08-2008,30.1,26.6,35.5,0
25-08-2008,29.4,26.7,34.5,
26-08-2008,29.3,26.2,35.2,
27-08-2008,29.3,,34,
28-08-2008,29.3,,34,
29-08-2008,29.2,26.2,34,
30-08-2008,29.2,,34,
31-08-2008,28.8,,33.6,
01-09-2008,27.8,,31.7,
02-09-2008,29.3,25.2,33.8,
03-09-2008,28.8,23.4,34.2,39.9
04-09-2008,29.4,,33.5,0
05-09-2008,29.8,26.6,34.5,
06-09-2008,27.7,,33.5,0
07-09-2008,28.7,,35.1,0
08-09-2008,27.5,23.2,29.8,6.1
09-09-2008,27.8,25.5,31,1
10-09-2008,28.2,,33.4,1
11-09-2008,29.7,,,4.1
12-09-2008,29.4,,35,0
13-09-2008,30.2,,36,
14-09-2008,29.8,,37.2,
15-09-2008,30,24.2,35.1,10.9
16-09-2008,30.3,,34.6,0
17-09-2008,30.4,,36.3,
18-09-2008,30.2,,35.6,
19-09-2008,29.9,24.7,36.5,
20-09-2008,27.8,,35.7,
21-09-2008,28.2,,32.6,10.9
22-09-2008,29.8,,35.9,0
23-09-2008,29.4,25.7,35.5,
24-09-2008,28.1,,36.8,
25-09-2008,28.2,,33.7,
26-09-2008,29.6,25.8,36,
27-09-2008,29.7,,36.2,
28-09-2008,29,25.3,34.8,
29-09-2008,27.8,,34.4,
30-09-2008,28.4,23.4,33.8,
01-10-2008,29.1,26,34.5,
02-10-2008,29.1,,35.4,
03-10-2008,28.8,,33.6,
04-10-2008,28.2,,33.1,
05-10-2008,28.9,,35,
06-10-2008,28.8,,34,
07-10-2008,29.3,,35.2,
08-10-2008,29.4,26,35,
09-10-2008,29.1,,35.3,
10-10-2008,28.3,,33.5,
11-10-2008,27.8,,33.6,
12-10-2008,25.8,,29.6,21.1
13-10-2008,26.4,24.7,30.3,40.9
14-10-2008,26.2,,30.6,19.1
15-10-2008,27.6,,32.4,6.1
16-10-2008,25.8,,29.9,9.9
17-10-2008,27.2,,32.4,6.1
18-10-2008,27.1,,31,30
19-10-2008,27.9,24.7,,5.1
20-10-2008,26.2,24.6,28.7,11.9
21-10-2008,25.1,23.7,27.5,96
22-10-2008,24.2,,27.3,30
23-10-2008,26.2,,31,38.1
24-10-2008,25.1,,31.3,17
25-10-2008,26.8,24,31.2,122.9
26-10-2008,26.2,,31.6,0
27-10-2008,26,,33.6,0
28-10-2008,25.1,,33,
29-10-2008,24.9,,31.8,
30-10-2008,24.7,,,
31-10-2008,26.3,20.7,33.4,
01-11-2008,25.2,,32,
02-11-2008,25.1,,33.4,
03-11-2008,25.7,20.4,33.4,
04-11-2008,25.2,,31.6,
05-11-2008,25.1,,32.4,
06-11-2008,25.1,,31.9,
07-11-2008,25.3,,31.7,
08-11-2008,26.6,23.8,32.2,
09-11-2008,26.3,,32.3,
10-11-2008,25.1,,32.1,
11-11-2008,25.8,,31.4,
12-11-2008,24.8,,30.4,3
13-11-2008,24.2,,29,3
14-11-2008,24.2,,28.6,5.1
15-11-2008,25.1,,32,0.3
16-11-2008,27.3,22.7,31.8,14
17-11-2008,25.9,,31.4,0
18-11-2008,26.3,,32.1,
19-11-2008,26.7,,31.7,
20-11-2008,27.4,,31.7,0
21-11-2008,25.7,,31.8,0
22-11-2008,24.3,,27.1,49
23-11-2008,24.7,23,28.4,24.9
24-11-2008,25.9,24.2,29.8,23.1
25-11-2008,24.8,,,0.3
26-11-2008,24.2,22.2,26.7,113
27-11-2008,23.4,23,26,134.1
28-11-2008,24.4,,,278.9
29-11-2008,25.2,,29.7,49
30-11-2008,26.1,,30,6.1
01-12-2008,26.8,23.7,,1
02-12-2008,25.4,,30.4,0.3
03-12-2008,24.8,21,30.6,0
04-12-2008,24.8,20.7,29.9,
05-12-2008,25.6,21.7,30,
06-12-2008,24.9,,29.8,
07-12-2008,25.3,22.8,30.3,
08-12-2008,25.6,,29.5,
09-12-2008,24.6,,27.1,5.1
10-12-2008,25.3,,30.4,1
11-12-2008,25.2,,30.2,0
12-12-2008,25.3,23,29.9,
13-12-2008,25.6,,29.6,
14-12-2008,25.6,,30.6,
15-12-2008,25.7,,30,
16-12-2008,25.5,,30.1,0.3
17-12-2008,26.3,,,0
18-12-2008,26.2,,30.4,
19-12-2008,25.1,,30.6,
20-12-2008,25.1,,30.2,
21-12-2008,24.2,,30.4,
22-12-2008,25.2,20.8,30.3,
23-12-2008,25.4,21.3,31,
24-12-2008,25.2,,30.6,0
25-12-2008,24.8,,30.4,0
26-12-2008,25.6,,30.4,
27-12-2008,24.1,,30.6,
28-12-2008,24.1,,30.9,
29-12-2008,23.7,18.3,30,
30-12-2008,23.8,,,
31-12-2008,24.5,,30.4,
01-01-2009,23.3,,29.4,
02-01-2009,24.1,,,
03-01-2009,24.8,,30.4,
04-01-2009,24.5,19.8,30.2,
05-01-2009,24.2,19.8,30,
06-01-2009,25.3,19.6,30.2,
07-01-2009,24.1,,27.3,
08-01-2009,25.1,21.7,,26.9
09-01-2009,25.6,21.5,29.2,0
10-01-2009,25.3,21.1,,
11-01-2009,25.9,21.2,30,
12-01-2009,25.1,,,
13-01-2009,27.1,22,,
14-01-2009,26.9,24,31,0.5
15-01-2009,26.4,,,0.5
16-01-2009,25.6,,,7.1
17-01-2009,24.8,,,0
18-01-2009,24.4,,30.2,
19-01-2009,24.6,,30.7,
20-01-2009,24.7,20,,
21-01-2009,25,,30.1,
22-01-2009,24.3,,,
23-01-2009,24.6,19.8,30,
24-01-2009,24.1,19.6,29.4,
25-01-2009,25.3,20.2,30.3,
26-01-2009,24.7,20.7,30.4,
27-01-2009,26,21.6,31,
28-01-2009,26.4,22.6,31.3,
29-01-2009,25.7,,31.1,
30-01-2009,25.2,,33.5,
