time,tavg,tmin,tmax,prcp
13-10-2005,27.9,22.2,34.4,
14-10-2005,27.4,21.3,34.6,
15-10-2005,27.2,21.7,34.6,
16-10-2005,27.3,21.1,34.1,
17-10-2005,27.8,21.1,33.8,
18-10-2005,27.5,21.6,33.8,0.8
19-10-2005,24.2,,33.3,0
20-10-2005,24.3,19.5,30.3,0.5
21-10-2005,22.6,19.2,30.3,0
22-10-2005,23.7,19.1,29.1,0
23-10-2005,24.7,20.6,30.3,
24-10-2005,24.8,18.6,31.8,
25-10-2005,25.2,18.4,33.1,
26-10-2005,22.1,18.1,33.1,
27-10-2005,23.4,17.2,32.1,
28-10-2005,24,16.5,32.7,
29-10-2005,22.7,16.7,32.7,
30-10-2005,22,15.3,31.7,
31-10-2005,22.1,14.2,31.7,
01-11-2005,21.4,14.8,31,
02-11-2005,21.2,,30.1,
03-11-2005,23,15,30.1,
04-11-2005,22.7,15.6,,
05-11-2005,21.3,14.4,30.8,
06-11-2005,19.4,13.1,30.1,
07-11-2005,20,11.4,,
08-11-2005,19.5,11.6,30.3,
09-11-2005,20,11.9,30.9,
10-11-2005,20.2,12.4,30.7,
11-11-2005,21.1,13.7,30.1,
12-11-2005,22.3,14.7,31.1,
13-11-2005,22.6,14.7,31.6,
14-11-2005,21.3,,31.6,
15-11-2005,21.5,13.3,30.3,
16-11-2005,20.5,12.5,30.1,
17-11-2005,20.2,11.5,30.1,
18-11-2005,17.8,11.3,28.3,
19-11-2005,17.8,9.7,29.1,
20-11-2005,18.8,10.5,29.1,
21-11-2005,18.6,10.3,29.5,
22-11-2005,19.2,,29.5,
23-11-2005,20.3,12.3,31.3,
24-11-2005,18.9,11.5,31.3,
25-11-2005,18.2,10.8,29.5,
26-11-2005,18.8,,28.8,
27-11-2005,19.1,10.9,29.6,
28-11-2005,19.2,11.7,29.7,
29-11-2005,18.5,12,29.8,
30-11-2005,18.7,11.6,,
01-12-2005,18.9,12.6,29.8,
02-12-2005,17.7,11.7,27.5,
03-12-2005,17,10.3,27.5,
04-12-2005,15,8.7,25.1,
05-12-2005,15.5,8,24.7,
06-12-2005,15.7,7.5,26.1,
07-12-2005,16,7.5,26.1,
08-12-2005,16.8,9,27,
09-12-2005,16.1,7.7,,
10-12-2005,15.4,7.7,25.8,
11-12-2005,13.8,8,26.5,
12-12-2005,13.9,6.3,26.5,
13-12-2005,14.3,6.5,25.6,
14-12-2005,13.4,7.3,24.1,
15-12-2005,12.8,5.1,24,
16-12-2005,14.4,6.4,24.4,
17-12-2005,14.8,7.3,25.1,83.8
18-12-2005,15.4,7.3,25.1,0
19-12-2005,13.9,,24.6,
20-12-2005,14.6,6.8,24.6,
21-12-2005,15.7,7.6,24.8,
22-12-2005,15.5,10.1,24.8,
23-12-2005,15.1,11.1,21.2,0
24-12-2005,15.7,8.5,23.5,0.5
25-12-2005,14.7,9,23.5,0
26-12-2005,13.5,6.9,22.7,
27-12-2005,14.4,7.5,23.9,
28-12-2005,15.2,8.5,24.1,
29-12-2005,14.3,6.7,24.1,
30-12-2005,14.4,6.3,24.3,
31-12-2005,16.3,7.7,,
01-01-2006,17.4,7.7,,
02-01-2006,16.9,9.5,28.1,
03-01-2006,19,10.5,29.1,
04-01-2006,15.2,,29.1,
05-01-2006,10.9,4.9,22.1,
06-01-2006,12.2,5.4,20.3,
07-01-2006,12.5,5.2,21.6,
08-01-2006,10.8,4.1,22.7,
09-01-2006,11.4,3.1,22.7,
10-01-2006,12.9,3.6,22.3,
11-01-2006,13.6,5.1,23.5,
12-01-2006,15.8,7.3,25.9,
13-01-2006,16.2,7.7,26.3,15.5
14-01-2006,16.8,7.7,26.3,0
15-01-2006,16.5,,26.1,
16-01-2006,17.5,7.8,,
17-01-2006,17.9,9.9,27.7,
18-01-2006,19.7,10.3,28.9,
19-01-2006,18.8,,28.9,
20-01-2006,18.3,10.3,28.7,
21-01-2006,17.4,11.2,28.7,
22-01-2006,14.5,7.3,23.1,
23-01-2006,13.5,4.7,23.1,
24-01-2006,14,6.5,,
25-01-2006,14.4,7.2,27.3,
26-01-2006,15,6.1,25.2,
27-01-2006,14.6,8,25.2,
28-01-2006,16.5,8.1,,
29-01-2006,17.9,,26.7,
30-01-2006,18.3,9.3,28.6,
31-01-2006,18.5,9,28.6,
01-02-2006,19.2,10.5,29.1,
02-02-2006,18.7,11.7,29.1,
03-02-2006,18.7,10.5,27.6,
04-02-2006,18.5,12.4,27.5,
05-02-2006,18.4,10.1,28,
06-02-2006,18.6,9.9,27.7,
07-02-2006,19.1,10.8,28.5,
08-02-2006,19.3,11,28.5,
09-02-2006,21.2,14.1,,
10-02-2006,20.3,13.5,28.9,
11-02-2006,19.1,12.1,28.6,
12-02-2006,20.1,11.5,29.7,
13-02-2006,20.9,12.6,,
14-02-2006,22.4,,33.1,
15-02-2006,22.4,14.9,33.1,
16-02-2006,22.5,14.1,31.5,
17-02-2006,23.4,14.9,32.2,
18-02-2006,24.1,16,32.7,
19-02-2006,23.9,15.7,32.7,
20-02-2006,24.4,15.3,32.4,
21-02-2006,26.1,16.1,34.5,
22-02-2006,24.4,15.5,35.3,
23-02-2006,25.4,14.6,35.3,
24-02-2006,24.7,16.9,35.1,
25-02-2006,25.7,16.6,36,
26-02-2006,25.3,15.8,36,
27-02-2006,24.8,17.5,35.4,
28-02-2006,22.2,15.2,34.5,
01-03-2006,21.1,12.7,30.3,
02-03-2006,21.2,12.4,31,
03-03-2006,21.9,12.1,31.7,
04-03-2006,22.4,12.2,32.7,
05-03-2006,24.6,14.1,34.4,
06-03-2006,25,14.5,35.3,
07-03-2006,26.7,17.3,36.7,
08-03-2006,23.7,18.6,36.7,
09-03-2006,25.1,17.1,,
10-03-2006,19.3,17.9,34.4,4.1
11-03-2006,19.5,,23.6,5.1
12-03-2006,20.4,,26.3,2
13-03-2006,22.7,14.8,29.9,0
14-03-2006,23.4,16.3,31.7,
15-03-2006,22.9,17.9,31.7,2
16-03-2006,22.8,,31.5,0
17-03-2006,22.4,15.1,31.5,
18-03-2006,22.5,14.3,31.1,
19-03-2006,23.6,13.2,32.2,
20-03-2006,24.5,14.7,34.9,
21-03-2006,27,18.1,35.3,0
22-03-2006,25.1,17.2,35.3,
23-03-2006,25.9,16.1,,
24-03-2006,27,17.1,38.1,
25-03-2006,28.9,19.1,39,
26-03-2006,28.3,19.6,39,
27-03-2006,26.2,17.9,37.2,
28-03-2006,25.9,16,35.5,
29-03-2006,25.4,16.7,35.5,
30-03-2006,25.7,16.7,35.1,
31-03-2006,26.8,,36.2,
01-04-2006,26.2,17.7,36.5,
02-04-2006,29.5,17.5,39.3,
03-04-2006,29.2,19.9,39.3,
04-04-2006,29.9,19.5,39.3,
05-04-2006,29.6,20.5,39.1,
06-04-2006,30.5,20.7,40.2,
07-04-2006,31.3,21.6,41.1,
08-04-2006,30.2,21.3,41.1,
09-04-2006,31,20.9,39.9,
10-04-2006,30.9,23.7,38.7,
11-04-2006,31.5,21.8,39.5,
12-04-2006,32,20.7,40.1,
13-04-2006,29,19.6,40.1,
14-04-2006,29.8,17.7,39.5,
15-04-2006,31.2,18.6,41.7,
16-04-2006,31.3,20.4,41.7,
17-04-2006,28.1,,40.4,
18-04-2006,24.5,18.7,39.8,
19-04-2006,26.4,16.8,32.8,
20-04-2006,27.8,20,35.3,
21-04-2006,28.9,20.7,37.8,
22-04-2006,29.1,20.7,37.8,5.1
23-04-2006,30.5,21.8,39.5,0
24-04-2006,30.7,,39.5,0.5
25-04-2006,31.7,23.7,40.5,0
26-04-2006,31.7,24.6,40.5,
27-04-2006,32.8,20.4,40.1,
28-04-2006,31.7,,40.1,
29-04-2006,30.5,18.3,39.1,10.9
30-04-2006,33,24.5,40.5,0
01-05-2006,34.2,26.4,42.9,
02-05-2006,34.3,25.1,42.9,
03-05-2006,33,25.2,42.5,
04-05-2006,32.4,23.6,41.9,
05-05-2006,31.9,23.2,41.9,
06-05-2006,33.4,25.2,40.6,
07-05-2006,32.8,26.6,40.3,
08-05-2006,32,27.3,39,
09-05-2006,33,25.9,39.3,
10-05-2006,30.5,23.9,39.7,
11-05-2006,31.2,23.3,39.7,
12-05-2006,31.2,,37.3,
13-05-2006,28.6,24.2,37.3,0
14-05-2006,31.5,23.7,37.3,
15-05-2006,25.7,20,37.3,43.9
16-05-2006,30,21.7,36.1,2.3
17-05-2006,32,25.6,38,0
18-05-2006,32.5,25.9,,
19-05-2006,27,,38.9,
20-05-2006,27.9,21.6,36.9,
21-05-2006,30.4,24.5,36.6,
22-05-2006,31.4,24.8,36.6,
23-05-2006,30.8,25.6,36.5,
24-05-2006,31.7,25.3,37.2,
25-05-2006,32.5,27.1,38.2,
26-05-2006,32.8,28,38.5,
27-05-2006,32.4,26.2,38.5,
28-05-2006,28.5,,38.2,2
29-05-2006,30.9,24.6,36.1,0.5
30-05-2006,32.8,26.4,37.8,0
31-05-2006,34.6,28.6,41.1,
01-06-2006,33.1,28.5,41.1,
02-06-2006,30.4,,38.9,
03-06-2006,26.9,22.1,37.1,55.9
04-06-2006,27.6,22.2,32.1,82
05-06-2006,30.5,25.3,34.5,0.5
06-06-2006,31.5,26.7,37.3,0
07-06-2006,32.3,26.1,38.1,
08-06-2006,29.4,26.1,38.1,
09-06-2006,31.7,25.1,38.3,
10-06-2006,33.3,25.7,41.1,
11-06-2006,33.3,26.5,41.1,
12-06-2006,33.5,28.6,39.7,
13-06-2006,30.9,,,
14-06-2006,31.7,23.5,41.1,
15-06-2006,32.8,26.6,39.6,
16-06-2006,32.9,26.6,39.6,
17-06-2006,32.5,25.9,39.1,
18-06-2006,33.4,25.5,39.2,
19-06-2006,33.5,25.6,39.7,
20-06-2006,30,,39.7,0
21-06-2006,32.4,24.3,38.7,0
22-06-2006,32.8,27.3,38.7,
23-06-2006,34,27.3,38.9,
24-06-2006,33,28.1,38.9,
25-06-2006,30.5,,38.1,
26-06-2006,25.8,,36.9,
27-06-2006,29.3,23.6,33.8,
28-06-2006,27.8,,37.8,3
29-06-2006,29.6,25,34.5,0.8
30-06-2006,28.4,,34.5,0.5
01-07-2006,31.4,25.6,36.1,29
02-07-2006,29.7,,36.6,0
03-07-2006,32.5,26.2,37.1,3
04-07-2006,31.6,27.5,37.1,0
05-07-2006,30.6,27.3,35.7,
06-07-2006,31.9,26.1,37.5,0
07-07-2006,31.7,27.5,37.5,
08-07-2006,30.9,,36.4,
09-07-2006,27.6,24.3,36.4,141
10-07-2006,27.7,24.1,33.6,2
11-07-2006,28,23.7,33.6,0
12-07-2006,28.8,24.1,33.6,3
13-07-2006,28.5,25.5,33.6,7.1
14-07-2006,27.5,25,33.1,10.9
15-07-2006,28,24.7,31.3,3
16-07-2006,29.4,26.5,35.1,0.5
17-07-2006,31.3,26.3,35.7,2
18-07-2006,30.3,26.1,35.7,14
19-07-2006,29.9,25.9,34.9,18
20-07-2006,28.7,24.9,33.3,4.1
21-07-2006,29.7,25.5,32.6,13
22-07-2006,28.9,25.8,32.5,0
23-07-2006,29.6,25.6,34.3,0
24-07-2006,30.9,25.5,35.1,1
25-07-2006,28.6,,35.1,1
26-07-2006,28.6,25.5,,19.1
27-07-2006,26.8,23.9,32.7,74.9
28-07-2006,27.8,24.4,33.5,7.1
29-07-2006,29.3,24.6,34.6,7.9
30-07-2006,29.7,24.2,34.6,5.1
31-07-2006,30.3,25.1,34.1,3
01-08-2006,30.7,24.9,34.4,0
02-08-2006,27.9,,34.4,1
03-08-2006,29,24.6,33.9,5.1
04-08-2006,29.7,25.6,33.9,8.9
05-08-2006,28.7,25.7,33.3,0
06-08-2006,29.9,25.1,34.3,0
07-08-2006,29,25.2,34.3,
08-08-2006,29.7,24.3,33.1,
09-08-2006,30.5,25.1,34.5,
10-08-2006,29.9,25.7,,
11-08-2006,29.8,24.5,35.5,
12-08-2006,30.7,25.7,,
13-08-2006,31.4,24.7,36.9,
14-08-2006,30.5,26.9,35.9,
15-08-2006,30.9,26.6,35.3,
16-08-2006,31.5,26.6,36.5,
17-08-2006,31,26.6,36.7,1
18-08-2006,30.4,26.7,36.7,3
19-08-2006,29.7,,35.5,0
20-08-2006,31.3,24.9,35.5,34
21-08-2006,31.5,27.2,36.3,0
22-08-2006,28.1,26.1,36.3,3
23-08-2006,30.2,25.2,,2
24-08-2006,28.9,,34.5,0.3
25-08-2006,28.5,,,8.9
26-08-2006,27.9,24.3,33.3,14
27-08-2006,28.9,24.9,32.3,0
28-08-2006,29,24.3,34.3,
29-08-2006,26.9,,34.3,
30-08-2006,27.8,24.5,31.7,
31-08-2006,27,24.8,31.9,
01-09-2006,28.2,23.5,32.5,
02-09-2006,27.1,23.5,32.5,0.8
03-09-2006,29.9,24.1,34.6,0.8
04-09-2006,28,25.1,35.4,0
05-09-2006,29,,33.2,6.1
06-09-2006,29.3,24.7,34.1,0
07-09-2006,30.5,25.7,35.5,
08-09-2006,30.3,25.6,35.5,
09-09-2006,30.6,25.1,35.3,
10-09-2006,29.9,25.9,35.3,
11-09-2006,30.6,25.2,36.3,
12-09-2006,31.5,25.9,37.1,
13-09-2006,32.1,25.7,38.1,
14-09-2006,30.8,26.4,38.1,
15-09-2006,30.4,25.2,37.1,
16-09-2006,28,,35.7,
17-09-2006,29.7,24.5,35.3,
18-09-2006,30.2,,35.9,
19-09-2006,30.5,25.6,35.9,
20-09-2006,30.2,26.1,35.9,
21-09-2006,28.2,,32.3,
22-09-2006,28.6,23.8,34.1,8.9
23-09-2006,28,22,34.1,0
24-09-2006,28.2,23.5,33.8,
25-09-2006,29.1,24.3,34.9,0
26-09-2006,28.4,22.1,34.9,
27-09-2006,29,22.3,35.5,
28-09-2006,29.2,22.2,36.3,
29-09-2006,29.5,21.8,36.4,
30-09-2006,30.2,24.7,36.4,
01-10-2006,30.5,24.7,35.5,
02-10-2006,30.2,25,36.9,
03-10-2006,29.5,,36.9,
04-10-2006,29.8,22.7,36.3,
05-10-2006,28.9,22.1,36.5,
06-10-2006,29,22.1,36.8,
07-10-2006,29.1,20.8,37.1,
08-10-2006,30.6,23.1,37.5,
09-10-2006,29.2,23.1,37.5,
10-10-2006,29.4,22.6,35.9,
11-10-2006,29.1,22.3,36,
12-10-2006,27.6,20.7,35.9,
13-10-2006,29.4,,36.7,
14-10-2006,28.3,22.5,36.7,
15-10-2006,27.9,21.1,35.5,
16-10-2006,27.2,18.8,35.5,
17-10-2006,27.2,20.1,35.1,
18-10-2006,26.7,19.1,34.9,
19-10-2006,21,,34.8,
20-10-2006,24,,31.3,0
21-10-2006,25.2,18.1,32.1,
22-10-2006,22.6,,32.1,
23-10-2006,23.2,15.8,31.1,
24-10-2006,23.8,16.7,30.7,
25-10-2006,24.4,17.2,,
26-10-2006,24,17.2,32,
27-10-2006,24.8,18.3,32.1,
28-10-2006,24.9,18.5,32.3,
29-10-2006,24.8,18.1,32.5,
30-10-2006,24.1,17.1,32.5,
31-10-2006,23.2,16.5,31.9,
01-11-2006,22.9,15.9,31.7,
02-11-2006,20,17.7,30.5,
03-11-2006,22.8,16.6,,
04-11-2006,23.6,17.5,30.2,
05-11-2006,23.2,17.1,30.8,
06-11-2006,22.7,16.1,,
07-11-2006,22.4,15.8,31,
08-11-2006,22.9,16.8,31,
09-11-2006,22.8,16.7,30.9,
10-11-2006,23.5,17.7,30.9,
11-11-2006,22.9,17,30.7,
12-11-2006,22.5,16.1,30.5,
13-11-2006,22.7,16.5,30.4,
14-11-2006,21.9,15.2,30.4,
15-11-2006,20.3,,30.1,
16-11-2006,19.4,13,29.4,
17-11-2006,20.5,12.7,29.8,
18-11-2006,21.8,13.9,29.8,
19-11-2006,22.3,15.5,30.1,
20-11-2006,22,15.9,30.1,
21-11-2006,21.2,14.2,28.7,
22-11-2006,21.3,14.1,29.7,
23-11-2006,22,14.5,30.9,
24-11-2006,20.7,14.8,30.9,
25-11-2006,18.3,11.7,28.9,
26-11-2006,17,9.3,25.6,
27-11-2006,15.6,9.1,25.1,
28-11-2006,15.8,7.4,25.3,
29-11-2006,17.5,9.6,27.1,
30-11-2006,18.3,8.8,27.3,
01-12-2006,18.6,11.1,27.5,
02-12-2006,17.4,10.5,27.5,
03-12-2006,16.2,8,26.6,
04-12-2006,17.6,10.1,27.5,
05-12-2006,20,10.9,29.6,
06-12-2006,21.5,14.5,29.6,
07-12-2006,20.9,14.9,29.9,
08-12-2006,20.7,,28.5,
09-12-2006,18.9,13.2,28.5,
10-12-2006,19.3,11.5,25.9,
11-12-2006,17.5,,25.9,5.1
12-12-2006,16.1,10.4,23.1,0
13-12-2006,15,8.5,23.1,
14-12-2006,15.9,8.7,23.7,
15-12-2006,15.5,8.2,24.1,
16-12-2006,15.1,8.1,24.1,
17-12-2006,16,8.5,25.6,
18-12-2006,15.9,9.3,,
19-12-2006,14.9,7.9,25.1,
20-12-2006,16.7,9.4,25.5,
21-12-2006,18.2,12,25.9,
22-12-2006,16.7,12.1,25.9,
23-12-2006,17,10.1,25.9,
24-12-2006,15.9,8.1,24.8,
25-12-2006,15.7,8.3,24.5,
26-12-2006,16.5,7.7,24.5,
27-12-2006,17.6,12.3,24.9,
28-12-2006,15.8,8.9,24.9,
29-12-2006,12.7,,21.1,
30-12-2006,11.8,7.6,21.1,
31-12-2006,12.7,5.7,19.5,
01-01-2007,16.7,8.2,22.8,
02-01-2007,14.3,7.6,22.8,
03-01-2007,14.2,7.5,22.1,
04-01-2007,13.9,5.4,,
05-01-2007,14.9,5.5,23.1,
06-01-2007,14.2,6.5,23.1,
07-01-2007,15.4,8.3,23.6,
08-01-2007,12.4,5.7,23.6,
09-01-2007,12.8,4.1,22.1,
10-01-2007,14.5,,23.6,
11-01-2007,14.4,8.5,23.6,
12-01-2007,13.1,5.6,23.4,
13-01-2007,13.4,4.6,22.1,
14-01-2007,13.5,5,21.5,
15-01-2007,14.1,6.9,22.5,
16-01-2007,14,5.5,23.9,
17-01-2007,14.4,6.1,23.9,
18-01-2007,15.6,7,23.9,
19-01-2007,15.9,8.3,25.5,
20-01-2007,17.4,10,26.1,
21-01-2007,15.7,,26.1,
22-01-2007,13.6,5.7,23.5,
23-01-2007,13.7,5.7,23.1,
24-01-2007,14.3,5.7,23.2,
25-01-2007,15.9,8.5,24.9,
26-01-2007,16.7,8.7,26.9,
27-01-2007,18,9.3,28.6,
28-01-2007,19,11.8,28.6,
29-01-2007,20.5,14.5,28.1,
30-01-2007,22.6,15.5,30.5,
31-01-2007,20.7,13.8,30.5,
01-02-2007,19,,28.1,
02-02-2007,18.1,10.1,27.1,
03-02-2007,16.8,9,27.1,
04-02-2007,17,9.6,26.3,
05-02-2007,18.6,12.1,26.9,
06-02-2007,18.7,11,27.1,
07-02-2007,17.9,14.1,27.1,0.5
08-02-2007,16.3,12.5,23,3
09-02-2007,18,10.1,23.7,0
10-02-2007,16.9,14.7,23.7,0.3
11-02-2007,16.9,13.6,,26.9
12-02-2007,16.1,12.5,29.1,7.1
13-02-2007,14.4,,20.7,0
14-02-2007,15.2,9.7,21.5,25.9
15-02-2007,17.4,9.5,23.9,0
16-02-2007,17.5,12.7,24.1,0.8
17-02-2007,16.7,10.7,24.7,0
18-02-2007,17.9,9.1,25.1,
19-02-2007,19.1,10.5,27.1,
20-02-2007,19.2,11.5,27.1,
21-02-2007,19.2,10.8,27.5,
22-02-2007,20.8,12.1,29.9,
23-02-2007,21.3,13.4,29.9,
24-02-2007,21.8,13.1,,
25-02-2007,18.8,,29.9,0
26-02-2007,19.8,11.9,27.1,4.1
27-02-2007,21.7,13.2,29.3,0
28-02-2007,22.3,15.1,29.3,
01-03-2007,18.9,14,29.6,8.9
02-03-2007,18.8,,25.6,0
03-03-2007,18.8,,25.7,1
04-03-2007,19.9,11.3,27.4,0
05-03-2007,21.2,12.3,29.5,
06-03-2007,20.1,,,
07-03-2007,19.4,10.3,27.9,
08-03-2007,19.4,11.1,28.3,
09-03-2007,20.4,10.6,29.4,
10-03-2007,21.3,12.2,29.4,
11-03-2007,23.2,13.1,32.1,
12-03-2007,21.9,,32.1,0
13-03-2007,19.1,15.5,27.7,7.9
14-03-2007,20,,26.3,3
15-03-2007,19.3,12,26.3,0
16-03-2007,19.8,12.1,27.3,
17-03-2007,21.6,13.5,29.5,
18-03-2007,24.7,14.6,31.1,
19-03-2007,24.3,15.5,31.1,
20-03-2007,25.9,18.5,34.4,
21-03-2007,26,,33.3,
22-03-2007,27.3,18.5,35.5,
23-03-2007,25.9,,35.5,
24-03-2007,24.3,14.9,33.7,
25-03-2007,24.8,15.3,,
26-03-2007,25.3,17.1,33.7,
27-03-2007,25.8,15.6,34.9,
28-03-2007,26.7,16.7,37.4,
29-03-2007,27.6,17.1,36.6,
30-03-2007,29.9,19.5,38.1,
31-03-2007,29.5,20.4,39.7,
01-04-2007,31.1,20.7,40.3,
02-04-2007,30,,40.3,
03-04-2007,27.8,17.9,39.5,
04-04-2007,27.9,17.2,36.7,
05-04-2007,28.5,,38.4,
06-04-2007,28.9,19.7,39.6,
07-04-2007,28.7,20.1,39.6,
08-04-2007,29.5,19.1,38.1,
09-04-2007,29.2,21.8,38.1,
10-04-2007,29.6,19.3,38.5,
11-04-2007,30.4,20.7,40.1,
12-04-2007,30,20.5,40.1,
13-04-2007,30.2,23.2,37.9,
14-04-2007,30.6,23.5,37.2,
15-04-2007,31.8,23.8,38.1,
16-04-2007,31.9,23.7,38.6,
17-04-2007,33.3,24.6,40.8,
18-04-2007,28.8,,40.8,
19-04-2007,31.4,22.5,38.7,
20-04-2007,32.4,23.6,40.3,
21-04-2007,31.1,24.1,41.1,
22-04-2007,32.5,24.7,41.1,
23-04-2007,34,22.7,42.5,
24-04-2007,33.4,24.9,42.5,
25-04-2007,34.4,25.5,43.3,0
26-04-2007,32.2,,43.3,
27-04-2007,32,,39.7,
28-04-2007,32,24.2,,
29-04-2007,31.9,24.7,,
30-04-2007,30.9,23.5,39.9,
01-05-2007,30.3,23.5,38.1,
02-05-2007,31.7,,39.1,
03-05-2007,27.1,,39.1,
04-05-2007,26.7,21.9,38.6,
05-05-2007,27.7,22.7,33.2,
06-05-2007,29.2,23.6,34.7,
07-05-2007,30.5,23.1,36.3,
08-05-2007,31.1,22.5,36.7,
09-05-2007,27.7,,37.4,
10-05-2007,30.3,21.4,37.9,0
11-05-2007,30,,39.7,
12-05-2007,28.6,20.2,39.7,
13-05-2007,30.4,22.7,,
14-05-2007,32.1,24.1,39.1,
15-05-2007,32.2,25.1,39.4,
16-05-2007,30.9,26,39.4,
17-05-2007,31.4,22.7,37.9,
18-05-2007,31.8,25.4,39.3,0.5
19-05-2007,28.3,25.1,39.3,0
20-05-2007,33,,39.4,
21-05-2007,34.4,,41.1,
22-05-2007,33.7,26.7,42.5,
23-05-2007,34.7,25.5,,
24-05-2007,33.5,,43.7,
25-05-2007,34.2,,,
26-05-2007,33.8,26.2,43.7,
27-05-2007,31.8,,40.7,
28-05-2007,33.2,22.6,41.5,
29-05-2007,33.7,26.6,41.5,
30-05-2007,32.2,,40.3,
31-05-2007,33.9,24.1,42.1,
01-06-2007,35.1,25.4,43.3,
02-06-2007,36.5,25.5,44.7,
03-06-2007,35.9,26.1,44.7,
04-06-2007,33.7,27.1,44.7,
05-06-2007,35,28.6,42.2,
06-06-2007,36.4,27.5,43.7,
07-06-2007,36.2,28.2,,
08-06-2007,36.7,28.5,44.1,
09-06-2007,35.7,29.1,44.1,
10-06-2007,32.4,26.7,42.5,
11-06-2007,32.4,25.5,38.5,0.3
12-06-2007,33.2,26.8,39.1,0
13-06-2007,26.8,20.1,39.1,20.1
14-06-2007,26.4,,28.3,20.1
15-06-2007,28.5,24.5,31.9,22.1
16-06-2007,29,25,35.1,0.8
17-06-2007,32,24.9,36.1,0
18-06-2007,31.3,,37.5,
19-06-2007,32.9,25.5,37.5,
20-06-2007,30.3,,37.9,
21-06-2007,31.8,22.4,37.4,
22-06-2007,32.4,26.7,37.1,
23-06-2007,31.7,27,37.1,
24-06-2007,32.4,27.1,36.9,
25-06-2007,33.8,27.2,38.9,
26-06-2007,32.2,26.7,38.9,2
27-06-2007,31.3,,37.7,0
28-06-2007,30,25.5,37.7,0.3
29-06-2007,31.7,25.4,36.3,8.9
30-06-2007,31.5,,35.5,0
01-07-2007,32.2,26.6,37.5,
02-07-2007,31.4,,37.8,
03-07-2007,29.8,24.9,37.8,7.9
04-07-2007,31.1,26.1,36.1,0.8
05-07-2007,31.9,26.5,36.1,0
06-07-2007,31.4,27.6,37.8,
07-07-2007,30.6,24.9,37.8,
08-07-2007,29.3,25.5,35.7,
09-07-2007,29.3,24.3,33.7,
10-07-2007,31.4,24.5,36.8,
11-07-2007,32.9,26.3,37.3,
12-07-2007,30.7,27.9,37.3,
13-07-2007,28.1,,35.1,
14-07-2007,29.9,24.3,35.1,
15-07-2007,31.2,25.1,36.5,
16-07-2007,28,25.3,36.5,1
17-07-2007,27.6,23.4,34.6,61
18-07-2007,29.5,23.7,33.6,9.9
19-07-2007,31.5,26.5,37.3,0
20-07-2007,32.1,27.3,37.3,
21-07-2007,30.4,26.5,37.1,0.8
22-07-2007,29.8,26.1,36.1,0
23-07-2007,27.8,25.5,34.1,0.5
24-07-2007,26.6,24.5,30.1,0
25-07-2007,26.6,24.4,31.9,30
26-07-2007,26.7,23.7,31.9,22.1
27-07-2007,25.4,22.1,28.5,24.9
28-07-2007,27.8,21.6,32.3,10.9
29-07-2007,29.1,24.6,32.3,5.1
30-07-2007,29.9,,34.5,0
31-07-2007,29,25.1,34.5,0
01-08-2007,26.3,,33.7,0.5
02-08-2007,28,23.2,30.7,65
03-08-2007,28.8,24.1,32.7,17
04-08-2007,29.4,25.5,,0
05-08-2007,29.8,,36.5,
06-08-2007,31.5,25.5,36.5,13
07-08-2007,30.9,27,36.3,0
08-08-2007,30.3,26.6,34.4,
09-08-2007,31.1,26.3,,0
10-08-2007,32.8,26.4,36.9,
11-08-2007,31.5,,36.9,
12-08-2007,29.8,27.9,35.6,0
13-08-2007,28.9,26.3,32.7,
14-08-2007,27.3,25.2,31.7,4.1
15-08-2007,29.5,23.9,33.7,17
16-08-2007,30.1,25.4,33.9,0
17-08-2007,30.8,25.9,35.1,
18-08-2007,27.5,,35.1,0
19-08-2007,27.3,22.9,31.3,6.1
20-08-2007,28.8,24.4,33.3,0.5
21-08-2007,29.3,25.1,33.3,0.5
22-08-2007,30.7,25.1,35.3,0.3
23-08-2007,30.8,25.3,35.4,0
24-08-2007,27.3,,35.4,
25-08-2007,28.6,23.7,34.9,
26-08-2007,27,,34.1,
27-08-2007,28.2,23.9,33.7,
28-08-2007,26.7,,,
29-08-2007,28.7,,31.5,
30-08-2007,30.2,25.2,35.2,
31-08-2007,26.5,,35.2,
01-09-2007,29.3,23.3,33.3,
02-09-2007,29.5,25.5,35.5,
03-09-2007,29.6,25.6,35.5,
04-09-2007,30.3,25.9,,
05-09-2007,27.4,24.6,33.9,6.1
06-09-2007,27.2,23.5,33.1,13
07-09-2007,29.7,23.7,34.1,11.9
08-09-2007,29.4,24.6,34.7,0
09-09-2007,30,25.8,35.3,
10-09-2007,30.4,24.9,35.3,
11-09-2007,29.5,24.6,35.1,
12-09-2007,30.5,25,35.4,
13-09-2007,30,25,35.4,
14-09-2007,30.4,24.4,35.5,
15-09-2007,30.5,24.6,35.7,
16-09-2007,30.4,25.1,36.2,
17-09-2007,31.3,25.8,36.2,
18-09-2007,31.1,25.9,36.1,
19-09-2007,29.5,,35.7,0
20-09-2007,29.4,24.9,36.9,
21-09-2007,30.7,26.4,36.9,
22-09-2007,29.8,24.7,35.9,
23-09-2007,29.9,22.6,35.1,
24-09-2007,24.6,,35.1,0
25-09-2007,22.3,20.6,28.1,11.9
26-09-2007,23.9,20.6,25.5,21.1
27-09-2007,26.1,22.1,,5.1
